ID,Name,Description,Short Name,File Type,CSS Class,Product ID
1,jersey.jpg,Nike Arizona Wildcats Basketball Jersey,jersey,jpg,product-image,1
2,hoodie.jpg,UA Vintage Hoodie,hoodie,jpg,product-image,2
3,cap2.jpg,UA Wildcats Cap,cap2,jpg,product-image,3
4,water-bottle.jpg,UA Water Bottle,water-bottle,jpg,product-image,4
5,keychain.jpg,Wildcat Keychain,keychain,jpg,product-image,5
6,t-shirt.jpg,Arizona Wildcats T-Shirt,t-shirt,jpg,product-image,6
7,mug.jpg,University of Arizona Coffee Mug,mug,jpg,product-image,7
8,beanie.jpg,UA Cuffed Pom Beanie,beanie,jpg,product-image,8
9,flag.jpg,Arizona Wildcats Flag,flag,jpg,product-image,0
10,cap.jpg,UA Logo Red Mesh Cap,cap,jpg,product-image,0
